directory,claimed_rate,train_missing,val_missing,test_missing,train_ori_missing,val_ori_missing,test_ori_missing
beijing_air_quality_rate00_step24_block_blocklen6,0.5,0.512801133399725,0.5087307501241928,0.510823697501329,0.018492954782567458,0.009681859579400563,0.013430979199893674
beijing_air_quality_rate01_step24_point,0.1,0.11691037428273343,0.10843165259148865,0.11205600412014886,0.018492954782567458,0.009681859579400563,0.013430979199893674
beijing_air_quality_rate05_step24_point,0.5,0.5098731594110115,0.5051974664679583,0.5069839015151515,0.018492954782567458,0.009681859579400563,0.013430979199893674
beijing_air_quality_rate05_step24_subseq_seqlen18,0.5,0.5089817630530659,0.5044874979301209,0.5062020285087719,0.018492954782567458,0.009681859579400563,0.013430979199893674
beijing_air_quality_rate09_step24_point,0.9,0.9020938552188552,0.9012584865043881,0.9020509370015949,0.018492954782567458,0.009681859579400563,0.013430979199893674
electricity_load_diagrams_rate00_step96_block_blocklen8,0.5,0.5071629948610582,0.5071354858957318,0.5072136183212916,0.0,0.0,0.0
electricity_load_diagrams_rate01_step96_point,0.1,0.09994795631899506,0.09999206173386502,0.09987382184164362,0.0,0.0,0.0
electricity_load_diagrams_rate05_step96_point,0.5,0.4998943595884617,0.5003119923201891,0.49974411292480597,0.0,0.0,0.0
electricity_load_diagrams_rate05_step96_subseq_seqlen72,0.5,0.5,0.5000044306601684,0.5,0.0,0.0,0.0
electricity_load_diagrams_rate09_step96_point,0.9,0.8999556224358161,0.9001715034706838,0.8999678515148812,0.0,0.0,0.0
ett_rate01_step48_point,0.1,0.10053375810418064,0.0993499373433584,0.09966104497354497,0.0,0.0,0.0
ett_rate03_step48_block_blocklen6,0.5,0.4923429465682987,0.49784617794486213,0.4939236111111111,0.0,0.0,0.0
ett_rate05_step48_point,0.5,0.49948300916610777,0.4976895363408521,0.5013227513227513,0.0,0.0,0.0
ett_rate05_step48_subseq_seqlen36,0.5,0.5,0.5004699248120301,0.5,0.0,0.0,0.0
ett_rate09_step48_point,0.9,0.9008914598703331,0.8978696741854637,0.8988095238095238,0.0,0.0,0.0
italy_air_quality_rate00_step12_block_blocklen4,0.5,0.5090731894800418,0.516708023159636,0.5031430934656741,0.0,0.0,0.0
italy_air_quality_rate01_step12_point,0.1,0.09999725470817548,0.09937965260545906,0.10053763440860215,0.0,0.0,0.0
italy_air_quality_rate05_step12_point,0.5,0.5042552023280075,0.5,0.4979735318444996,0.0,0.0,0.0
italy_air_quality_rate05_step12_subseq_seqlen8,0.5,0.5000823587547356,0.5002481389578164,0.5002481389578164,0.0,0.0,0.0
italy_air_quality_rate09_step12_point,0.9,0.9015812880909241,0.8973118279569893,0.9002481389578164,0.0,0.0,0.0
melbourne_pedestrian_rate01_step24_point,0.1,0.1056282722513089,0.10285913528591353,0.1048927155938226,0.0029232111692844677,0.002615062761506276,0.002921279212792128
melbourne_pedestrian_rate05_step24_point,0.5,0.4993891797556719,0.5047071129707112,0.5007345906792401,0.0024869109947643978,0.004358437935843794,0.002921279212792128
melbourne_pedestrian_rate09_step24_point,0.9,0.899869109947644,0.8983612273361228,0.8999248325816591,0.0024869109947643978,0.004358437935843794,0.002921279212792128
pems_traffic_rate00_step24_block_blocklen6,0.5,0.4992146264976052,0.5002432708277864,0.4994325907728392,0.0,0.0,0.0
pems_traffic_rate01_step24_point,0.1,0.10006680285884859,0.09997400884966973,0.10031643490084871,0.0,0.0,0.0
pems_traffic_rate05_step24_point,0.5,0.5001374854140378,0.5002519873721045,0.5003231957903037,0.0,0.0,0.0
pems_traffic_rate05_step24_subseq_seqlen18,0.5,0.5,0.500004754478719,0.5,0.0,0.0,0.0
pems_traffic_rate09_step24_point,0.9,0.9000257374391121,0.9001563431085415,0.9000339308190407,0.0,0.0,0.0
