Model,XGB_PR_AUC,XGB_ROC_AUC,RNN_PR_AUC,RNN_ROC_AUC,Transformer_PR_AUC,Transformer_ROC_AUC,Avg_Rank,Category,Global_Rank
HELIX_NoFusion,0.4262,0.8261,0.358,0.6774,0.3942,0.7587,4.166666666666667,Ablation,1
HELIX_NoHybrid,0.396,0.8072,0.3803,0.7146,0.4132,0.766,5.833333333333333,Ablation,2
HELIX_NoRotaryPE,0.4074,0.8249,0.3287,0.651,0.3849,0.751,6.833333333333333,Ablation,3
Naive_locf,0.4132,0.8235,0.3786,0.7639,0.3441,0.7174,6.833333333333333,Naive,4
ImputeFormer,0.3977,0.8134,0.3426,0.6561,0.4003,0.7599,7.333333333333333,Imputation-specific,5
NonstationaryTransformer,0.4305,0.833,0.307,0.6314,0.3587,0.7408,7.333333333333333,Transformer,6
PatchTST,0.4148,0.8229,0.3134,0.651,0.3704,0.7489,7.5,Transformer,7
HELIX_NoFeatureEmbed,0.4089,0.8311,0.2951,0.5982,0.4055,0.7654,7.833333333333333,Ablation,8
Naive_linear_interpolation,0.4053,0.8257,0.347,0.7563,0.3299,0.7227,8.166666666666666,Naive,9
SAITS,0.4014,0.808,0.3761,0.7737,0.261,0.6134,11.0,Imputation-specific,10
HELIX,0.4096,0.8164,0.2865,0.5922,0.3806,0.7404,11.666666666666666,Ours,11
Naive_median,0.3903,0.773,0.3482,0.7659,0.2994,0.7135,11.833333333333334,Naive,12
TimeLLM,0.4193,0.8279,0.2868,0.6058,0.278,0.6699,12.333333333333334,Foundation,13
iTransformer,0.352,0.7956,0.3185,0.6206,0.3473,0.746,13.166666666666666,Transformer,14
Naive_mean,0.3913,0.7668,0.3108,0.7269,0.3131,0.7017,13.333333333333334,Naive,15
FreTS,0.4009,0.8235,0.292,0.6359,0.2734,0.6545,13.833333333333334,Frequency-domain,16
TimeMixerPP,0.3791,0.8051,0.2799,0.614,0.3483,0.7277,14.666666666666666,Recent (2024),17
ModernTCN,0.3799,0.8033,0.3014,0.6459,0.2625,0.6672,15.333333333333334,Recent (2024),18
TEFN,0.3571,0.7745,0.2583,0.6289,0.332,0.7267,16.333333333333332,Recent (2024),19
TimeMixer,0.3839,0.791,0.2904,0.6306,0.2452,0.6549,17.333333333333332,Recent (2024),20
TOTEM,0.348,0.7888,0.2627,0.6507,0.248,0.6609,18.0,Recent (2024),21
