Model,XGB_MAE,XGB_MSE,XGB_MRE,RNN_MAE,RNN_MSE,RNN_MRE,Transformer_MAE,Transformer_MSE,Transformer_MRE,Avg_Rank,Category,Global_Rank
Naive_linear_interpolation,0.1903,0.0646,0.1939,0.16,0.0476,0.1822,0.2813,0.122,0.2642,1.6666666666666667,Naive,1
Naive_locf,0.2112,0.0772,0.2239,0.2006,0.0685,0.2123,0.2702,0.1166,0.2723,2.2222222222222223,Naive,2
Naive_median,0.3037,0.1554,0.3328,0.2104,0.0726,0.2647,0.2619,0.1046,0.2932,2.888888888888889,Naive,3
Naive_mean,0.4109,0.2531,0.3716,0.2099,0.0729,0.2638,0.265,0.1096,0.286,3.2222222222222223,Naive,4
TOTEM,1.1711,1.7189,1.0372,1.1124,1.5619,0.9852,1.1234,1.4227,0.995,8.777777777777779,Recent (2024),5
FreTS,1.0726,1.4037,0.95,1.176,1.7059,1.0415,1.1313,1.4354,1.0019,8.88888888888889,Frequency-domain,6
MOMENT,0.802,0.8237,0.7103,1.1306,1.6033,1.0014,1.1506,1.4883,1.0191,9.11111111111111,Foundation,7
SAITS,1.1167,1.4638,0.989,1.1547,1.6741,1.0227,1.1419,1.4905,1.0114,9.666666666666666,Imputation-specific,8
TimeMixerPP,1.0939,1.4355,0.9688,1.1936,1.7607,1.0571,1.1469,1.4918,1.0158,10.777777777777779,Recent (2024),9
TimeMixer,1.2552,1.8961,1.1117,1.1096,1.5512,0.9828,1.1479,1.4771,1.0167,12.333333333333334,Recent (2024),10
TimeLLM,1.1462,1.6287,1.0152,1.1267,1.6201,0.9979,1.1829,1.5726,1.0477,12.444444444444445,Foundation,11
HELIX_NoHybrid,1.2105,1.7583,1.0721,1.237,1.904,1.0956,1.1176,1.4238,0.9898,12.666666666666666,Ablation,12
ModernTCN,1.1205,1.5008,0.9924,1.1566,1.652,1.0244,1.2188,1.6519,1.0795,13.555555555555555,Recent (2024),13
HELIX,1.279,1.9938,1.1327,1.2307,1.9059,1.09,1.0997,1.381,0.974,13.666666666666666,Ours,14
iTransformer,1.1534,1.6498,1.0215,1.1893,1.7655,1.0533,1.2132,1.6475,1.0745,14.777777777777779,Transformer,15
PatchTST,1.2058,1.7225,1.0679,1.2002,1.7799,1.0629,1.1623,1.525,1.0294,14.88888888888889,Transformer,16
HELIX_NoRotaryPE,1.2182,1.8145,1.079,1.2395,1.9264,1.0977,1.1473,1.5056,1.0161,15.555555555555555,Ablation,17
HELIX_NoFusion,1.3006,2.0668,1.1519,1.2486,1.9461,1.1059,1.1212,1.4669,0.993,16.0,Ablation,18
TEFN,1.326,2.1427,1.1744,1.4054,2.3946,1.2447,1.0684,1.3818,0.9462,16.444444444444443,Recent (2024),19
ImputeFormer,1.1901,1.738,1.054,1.2627,1.942,1.1183,1.17,1.5565,1.0362,17.0,Imputation-specific,20
HELIX_NoFeatureEmbed,1.2298,1.8494,1.0892,1.2656,1.996,1.1209,1.1503,1.5125,1.0188,17.666666666666668,Ablation,21
NonstationaryTransformer,1.232,1.8257,1.0911,1.276,1.9948,1.1301,1.1654,1.5348,1.0322,18.77777777777778,Transformer,22
