trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,pe_dim,feature_embed_dim,d_model,n_heads,n_layers,dropout,batch_size,lr,mae,mse,mre,inference_time
23,True,False,,24,862,1000,10,24,64,512,6,3,0.0,1,0.0001307421700017431,0.09386148746134199,0.21158948482496032,0.1167607288938839,28.121662139892578
16,True,False,,24,862,1000,10,24,32,384,6,3,0.2,1,0.0002448867138504141,0.09535704946689741,0.19798567714894436,0.11862116084097585,15.246944189071655
15,True,False,,24,862,1000,10,12,128,576,8,3,0.1,1,0.0002637449795755048,0.09584333778241604,0.25851556299759393,0.11922608816216196,33.19662308692932
12,True,False,,24,862,1000,10,24,32,576,12,3,0.2,1,0.00018183158848395924,0.09584756969267277,0.21393794897615329,0.11923135252499655,33.21682810783386
17,True,False,,24,862,1000,10,12,128,768,6,3,0.0,2,0.0002587289499695991,0.09903133173491786,0.22767662418747323,0.12319185205181603,36.70181393623352
3,True,False,,24,862,1000,10,12,64,512,6,2,0.0,1,0.00044206393744607706,0.09945928365963001,0.23954688641631605,0.1237242107434627,18.653692722320557
10,True,False,,24,862,1000,10,6,32,512,12,2,0.2,1,0.0004505138233302381,0.09983821800754579,0.2272036344038951,0.12419559311617225,19.914209842681885
14,True,False,,24,862,1000,10,24,32,512,12,2,0.2,1,0.00028204815425866863,0.10058073372663198,0.2078055173480764,0.12511925924293565,19.88116955757141
11,True,False,,24,862,1000,10,24,128,576,12,2,0.0,2,0.0005478392193576151,0.10781711573467537,0.2600200809062508,0.1341210901393587,16.192309856414795
9,True,False,,24,862,1000,10,6,128,576,12,3,0.1,2,0.00041211754072329273,0.11542262119403643,0.27421890254560227,0.14358209896267568,24.22800326347351
25,True,False,,24,862,1000,10,12,32,576,8,2,0.0,1,0.0006006387627600673,0.12272246955386612,0.26400590066072915,0.15266287999823705,21.956761598587036
1,True,False,,24,862,1000,10,6,32,384,12,3,0.2,1,0.0010074629099742019,0.12362114768225164,0.32370779604475824,0.15378080723494852,16.261430025100708
19,True,False,,24,862,1000,10,24,64,384,6,1,0.0,2,0.0001730475750838247,0.14074095926186037,0.2821774526577184,0.1750773126774427,3.802590847015381
5,True,False,,24,862,1000,10,24,32,576,6,1,0.0,2,0.00029666670885220947,0.14392183031890102,0.2849962739506437,0.17903421590988391,7.723067998886108
2,True,False,,24,862,1000,10,6,128,384,12,1,0.2,2,0.0002368765147980833,0.1444360197171588,0.30125296036884935,0.17967385129766544,4.109801530838013
6,True,False,,24,862,1000,10,6,128,576,12,3,0.2,1,0.0010836656500156552,0.16797134573565167,0.31032273138116956,0.20895105428047792,32.9387686252594
4,True,False,,24,862,1000,10,24,64,384,8,1,0.2,2,0.0025652733300618224,0.19466937266162354,0.37331471555264417,0.24216255740297962,3.9278407096862793
24,True,False,,24,862,1000,10,24,32,384,12,1,0.1,2,0.003872914369133121,0.20974299412177824,0.3837368771415434,0.2609136668980538,4.115573883056641
7,True,False,,24,862,1000,10,12,64,512,12,2,0.0,1,0.002490106699295229,0.26663519634488925,0.5385876895108462,0.3316857714066745,19.67196536064148
13,True,False,,24,862,1000,10,6,32,576,8,1,0.0,1,0.0031025013029953043,0.39885067714500766,0.8029521215451866,0.4961576578727322,11.17152190208435
21,True,False,,24,862,1000,10,12,32,768,6,1,0.1,1,0.004720740964703216,0.44517742332959614,0.9125107667670252,0.5537866684296161,17.43449354171753
18,True,False,,24,862,1000,10,6,128,768,8,2,0.1,2,0.0029351663789534085,0.5043012446933813,0.983865694521428,0.6273348367374173,24.36744713783264
22,True,False,,24,862,1000,10,24,128,768,6,1,0.1,1,0.004423929057831095,0.5583606996863268,1.1299741676324608,0.6945830930702621,17.4592387676239
20,True,False,,24,862,1000,10,6,64,384,6,3,0.2,1,0.004428896950489296,0.5849819740306367,1.120029572195208,0.7276991184028657,14.940793991088867
8,True,False,,24,862,1000,10,6,128,576,6,3,0.1,2,0.0031845651768609593,0.7932360984700562,1.507661036979416,0.9867606783927289,22.71397876739502
