trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,patch_size,patch_stride,downsampling_ratio,ffn_ratio,num_blocks,large_size,small_size,dims,small_kernel_merged,backbone_dropout,head_dropout,use_multi_scale,individual,apply_nonstationary_norm,batch_size,lr,mae,mse,mre,inference_time
1,True,False,,24,862,1000,10,4,4,2,4,"[1, 1]","[7, 7]","[3, 3]","[128, 128]",False,0.2,0.1,False,False,False,1,0.0011553971020670714,0.4455202572686503,0.750732071266156,0.5542131430327382,12.908210039138794
22,True,False,,24,862,1000,10,8,8,2,4,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.0,0.1,False,False,False,1,0.00011654705349995163,0.4455202572686503,0.750732071266156,0.5542131430327382,12.839392900466919
25,True,False,,24,862,1000,10,8,4,4,2,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.1,0.0,False,False,False,1,0.002581805057270003,0.4874270438355043,0.8806989068680557,0.6063438632832729,9.430832862854004
10,True,False,,24,862,1000,10,8,8,2,4,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.0,0.1,False,False,False,1,0.00016770095360143912,0.4879450099676249,0.8729164239059233,0.6069881968088167,12.865840673446655
18,True,False,,24,862,1000,10,6,4,2,2,"[1, 1]","[7, 7]","[3, 3]","[128, 128]",False,0.0,0.1,False,False,False,2,0.00011199292463301585,0.49877402544027616,0.9334949398163311,0.6204591503808093,5.176728010177612
19,True,False,,24,862,1000,10,4,4,2,4,"[1, 1]","[7, 7]","[3, 3]","[64, 64]",False,0.1,0.1,False,False,False,2,0.00033842508242350433,0.5003993742284145,0.891994072176312,0.6224810329904152,4.889275789260864
13,True,False,,24,862,1000,10,4,4,2,4,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.1,0.2,False,False,False,2,0.00011365380762502894,0.5060557159526089,0.8576861725580106,0.6295173436269991,6.5484068393707275
12,True,False,,24,862,1000,10,8,6,2,2,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.2,0.0,False,False,False,1,0.00017277342854403826,0.5116933093302009,0.9552442028734474,0.6365303319119554,8.612626314163208
3,True,False,,24,862,1000,10,6,6,2,4,"[1, 1]","[7, 7]","[3, 3]","[64, 64]",False,0.2,0.1,False,False,False,1,0.0002842631330013735,0.536719448757275,0.9661505245206722,0.6676620597370512,9.632303476333618
20,True,False,,24,862,1000,10,8,8,2,2,"[1, 1]","[7, 7]","[3, 3]","[64, 64]",False,0.2,0.0,False,False,False,2,0.0019132901117325347,0.569207873006475,1.044366461382933,0.7080766344316264,3.123154878616333
6,True,False,,24,862,1000,10,8,8,4,2,"[1, 1]","[7, 7]","[3, 3]","[64, 64]",False,0.1,0.2,False,False,False,2,0.00037601518279306215,0.5913106481948048,1.0668516831586505,0.7355717893814129,2.2463459968566895
9,True,False,,24,862,1000,10,8,6,4,2,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.2,0.2,False,False,False,2,0.00023554947600122896,0.6318164264253862,1.2015257315890253,0.7859596994660957,2.7058167457580566
14,True,False,,24,862,1000,10,8,4,2,2,"[1, 1]","[7, 7]","[3, 3]","[128, 128]",False,0.0,0.2,False,False,False,1,0.00016746719012442234,0.6574335570406389,1.203557540594845,0.8178266016823924,10.122120141983032
15,True,False,,24,862,1000,10,6,6,4,2,"[1, 1]","[7, 7]","[3, 3]","[64, 64]",False,0.2,0.0,False,False,False,2,0.00044375692976295907,0.663514959704341,1.2650604828550553,0.8253916747162447,2.256718635559082
21,True,False,,24,862,1000,10,6,4,4,4,"[1, 1]","[7, 7]","[3, 3]","[128, 128]",False,0.1,0.1,False,False,False,2,0.0025883775830212855,0.6678888357877101,1.1776727170517245,0.8308326385598662,12.919764518737793
4,True,False,,24,862,1000,10,4,4,2,2,"[1, 1]","[7, 7]","[3, 3]","[64, 64]",False,0.0,0.1,False,False,False,2,0.0007320795740404577,0.6901942013775163,1.293055750201557,0.8585798095769779,3.1280999183654785
24,True,False,,24,862,1000,10,4,4,2,2,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.2,0.0,False,False,False,1,0.002584820054751674,0.6971563826654658,1.286507902452697,0.867240543429157,8.483918905258179
5,True,False,,24,862,1000,10,6,6,4,4,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.0,0.1,False,False,False,2,0.0004528310725420794,0.7155096361580711,1.3231363651394523,0.8900714116939863,4.623064041137695
17,True,False,,24,862,1000,10,4,4,2,4,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.2,0.2,False,False,False,2,0.0030495286719725034,0.7239600228168854,1.339628316242977,0.9005834260718182,6.531217813491821
11,True,False,,24,862,1000,10,6,6,4,2,"[1, 1]","[7, 7]","[3, 3]","[64, 64]",False,0.2,0.1,False,False,False,2,0.0008158686713286371,0.7260400067080698,1.3513974554999875,0.9031708604050132,2.281437635421753
8,True,False,,24,862,1000,10,6,6,2,2,"[1, 1]","[7, 7]","[3, 3]","[64, 128]",False,0.2,0.1,False,False,False,2,0.0028170291948010724,0.7465021293397748,1.3741648374316595,0.9286250953400594,4.251197576522827
