trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,d_block_hidden,n_residual_layers,d_residual_hidden,d_embedding,n_embeddings,commitment_cost,compression_factor,batch_size,lr,mae,mse,mre,inference_time
14,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,16,3,8,16,512,0.25,2,32,0.0034014873377721955,,,,
23,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,16,3,16,64,512,0.1,2,32,0.0001446181929154149,,,,
22,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,64,3,32,64,512,0.25,2,8,0.0003921169816724227,,,,
5,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,64,1,32,16,128,0.5,2,16,0.009342068369367122,,,,
3,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,16,1,32,32,256,0.25,2,8,0.008211568960263007,,,,
6,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,32,3,16,16,256,0.25,2,32,0.00034194451682941114,,,,
24,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,32,1,32,16,512,0.5,2,32,0.00014587027811903302,,,,
7,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,32,2,16,64,512,0.5,2,32,0.0004452105722662609,,,,
19,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,32,3,16,16,128,0.1,2,32,0.0007892727260402033,,,,
17,True,True,"Error: compression_factor must be one of [4, 8, 12, 16]",48,7,1000,10,16,1,8,32,128,0.5,2,16,0.0021774869284196703,,,,
