trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,llm_model_type,d_llm,domain_prompt_content,n_layers,patch_size,patch_stride,d_model,d_ffn,n_heads,dropout,batch_size,lr,mae,mse,mre,inference_time
25,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,12,8,16,64,4,0.1,8,9.749901450656302e-05,0.2886490507375051,0.1682760269500466,0.33479121918861054,3.743858575820923
24,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,3,16,8,16,32,2,0.1,8,8.557040894053436e-05,0.2914616297211996,0.16816291824904078,0.33805340468552963,3.9685230255126953
13,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,16,8,32,128,4,0.0,32,7.432102460649265e-05,0.29187234493273007,0.16991722964488926,0.33852977502541565,3.6022555828094482
19,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,12,12,16,128,8,0.1,16,0.00012892169911418247,0.29389675778009633,0.16788642468762954,0.3408778016119544,3.6697709560394287
18,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,16,8,64,32,4,0.0,32,0.00010454506986948176,0.29451812149231377,0.17343142179966164,0.3415984937959104,3.6159956455230713
5,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,2,12,12,64,128,8,0.0,32,0.0001320904953696935,0.2945587018969047,0.17247732661661389,0.341645561205602,3.7632246017456055
1,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,3,16,16,16,128,4,0.0,8,6.620187986949208e-05,0.295743811728795,0.17406145599757614,0.34302011748589195,3.89310622215271
16,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,12,12,32,32,4,0.0,8,0.00015560566347819864,0.2978538408758035,0.17320726759351662,0.3454674466173946,3.6756465435028076
3,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,3,12,8,64,64,8,0.0,16,6.331278617095164e-05,0.2983733865048863,0.17644871284931038,0.34607004452700263,3.8385512828826904
4,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,8,8,32,64,4,0.2,16,8.139315134877247e-05,0.2989581443125258,0.17955543014925077,0.3467482791473815,3.716827392578125
15,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,16,12,16,64,2,0.1,16,0.00010567583452274189,0.29993263095901584,0.17883621019626833,0.3478785429456786,3.7473747730255127
20,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,12,8,16,64,4,0.0,16,0.0006077111421686825,0.30022345297270314,0.1742963818582149,0.34821585448812253,3.622993230819702
22,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,2,8,8,32,32,8,0.1,8,0.00046061030481286323,0.3002331234122251,0.17974400371992943,0.34822707080159865,3.9647886753082275
12,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,8,8,32,32,8,0.2,8,0.0002914393863797676,0.3005660700629924,0.18245922011094975,0.34861324084044115,3.7450761795043945
17,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,12,8,16,128,8,0.2,8,0.0004700116734321459,0.3013889434573957,0.1816521181401648,0.34956765515861143,3.7020273208618164
23,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,3,16,8,32,32,2,0.1,16,0.0007388765556566992,0.3040724904247458,0.18518339811346426,0.35268018214823277,3.7498586177825928
11,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,3,8,12,64,128,4,0.0,32,0.0004803885857721776,0.3050301170902892,0.18766397976964297,0.3537908908031396,3.8228559494018555
6,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,16,16,32,32,8,0.1,16,0.0007078957813645867,0.315160586002307,0.20244686675734258,0.3655407719454512,3.6329851150512695
7,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,3,12,12,16,32,8,0.1,8,0.00048113312863913034,0.31836375454460014,0.19415097135767698,0.36925598493091205,3.8506836891174316
14,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,3,12,12,32,64,4,0.2,8,0.0003758698393893516,0.31959648243078587,0.20075586889354774,0.3706857712783448,3.9618754386901855
8,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,3,12,16,32,128,2,0.2,32,7.04701600754159e-05,0.3197814612307522,0.20410730907008237,0.3709003199761719,3.874948501586914
21,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,16,16,16,64,4,0.2,8,0.0004291459171598269,0.3253162689398848,0.20844539988836963,0.3773198977166168,3.7410600185394287
10,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,2,8,8,32,64,2,0.0,8,0.0006938839297038415,0.34267663184363323,0.23656411410268033,0.3974554119241038,3.977363348007202
9,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,16,16,32,128,2,0.2,8,0.0006784858198654434,0.36196009581734745,0.2553519807085363,0.4198214456853248,3.771311044692993
2,True,False,,48,7,1000,10,BERT,768,Electricity transformer temperature time series data,1,8,16,32,64,4,0.0,8,0.0008796966204164994,0.3641043006014101,0.2590683407429489,0.42230841362099697,3.668485641479492
