trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,n_layers,d_model,d_ffn,top_k,dropout,channel_independence,downsampling_layers,downsampling_window,batch_size,lr,mae,mse,mre,inference_time
16,True,False,,24,862,1000,10,3,512,1024,3,0.0,False,1,4,1,0.00012173965985274885,0.3295771111130357,0.6317129906653901,0.4099835274414095,0.8562362194061279
8,True,False,,24,862,1000,10,2,256,1024,3,0.2,False,1,2,2,0.0007511687350129422,0.33313319514342044,0.6481190241490514,0.4144071837740095,0.40333008766174316
4,True,False,,24,862,1000,10,3,512,512,7,0.2,False,1,2,2,0.00020108578154723138,0.3343308257460759,0.6419245901148876,0.415896998456195,0.47977709770202637
25,True,False,,24,862,1000,10,2,512,1024,5,0.1,False,2,4,2,0.0003318511025887143,0.3369101750475549,0.6345895086417576,0.41910562760387016,0.5665483474731445
23,True,False,,24,862,1000,10,2,128,512,3,0.1,False,2,4,2,0.0008795738012749941,0.3385759238161674,0.6576350648604218,0.42117776651448985,0.5624773502349854
6,True,False,,24,862,1000,10,2,128,1024,5,0.2,False,1,4,2,0.0013584105323265103,0.33988309200291,0.6684355887512282,0.42280384249516106,0.34447336196899414
13,True,False,,24,862,1000,10,3,128,256,3,0.0,False,1,2,1,0.0005068134255675355,0.34884517074084803,0.665306829240256,0.4339523856745669,0.8031361103057861
24,True,False,,24,862,1000,10,2,512,256,7,0.1,False,2,2,1,0.0003161530871011962,0.3489184664423295,0.6516719096426142,0.43404356321459137,1.020751953125
11,True,False,,24,862,1000,10,2,128,512,7,0.2,False,2,4,2,0.00334448810007178,0.368544442340518,0.7086396219388527,0.45845765799515925,0.5115325450897217
17,True,False,,24,862,1000,10,2,256,512,5,0.1,False,1,4,1,0.0018731379038098154,0.38306998221416694,0.6994649881270313,0.4765269712896342,0.6269395351409912
21,True,False,,24,862,1000,10,1,256,512,3,0.1,False,2,2,2,0.00019918260755404638,0.3967590062923585,0.7012368791098738,0.4935556853282208,0.351961612701416
2,True,False,,24,862,1000,10,1,128,512,3,0.0,False,2,2,2,0.0001864113535767817,0.41388028181766645,0.7224252172249377,0.5148540118729746,0.36222290992736816
19,True,False,,24,862,1000,10,2,128,1024,7,0.2,True,1,4,1,0.0009619843404880678,0.753728312936182,1.3215811873283616,0.9376142397341864,0.7792208194732666
20,True,False,,24,862,1000,10,1,512,1024,7,0.0,True,2,2,1,0.0003889455281871359,0.7757666253054849,1.3985936870134288,0.9650292049710276,1.6218669414520264
15,True,False,,24,862,1000,10,2,128,512,5,0.1,True,2,4,2,0.0016996615047556436,0.7833997119939029,1.4095759862122395,0.9745245239730513,0.5713052749633789
7,True,False,,24,862,1000,10,1,256,1024,5,0.2,True,2,4,1,0.0003283026769007142,0.7842875273991585,1.4476740043397747,0.9756289383249287,0.7780025005340576
9,True,False,,24,862,1000,10,1,128,256,3,0.0,True,2,2,2,0.0005059677618020229,0.7851260853373561,1.4326624344939658,0.9766720779419524,0.3781850337982178
22,True,False,,24,862,1000,10,3,512,512,5,0.0,True,2,4,1,0.00188380823812935,0.7852461042805674,1.4421271509914086,0.9768213777204819,2.452666759490967
14,True,False,,24,862,1000,10,1,256,512,7,0.2,True,2,4,1,0.003996591844540568,0.7862289900418231,1.3969052532375097,0.9780440565955733,0.6815874576568604
10,True,False,,24,862,1000,10,1,128,1024,7,0.0,True,2,2,1,0.0023235847946682657,0.7880849779389534,1.4451358423509109,0.9803528469796636,0.7213356494903564
5,True,False,,24,862,1000,10,2,512,512,5,0.2,True,2,2,2,0.00011896285803091179,0.7941079703994608,1.4877465530598877,0.9878452595636945,2.1913352012634277
3,True,False,,24,862,1000,10,1,128,512,5,0.1,True,1,2,1,0.00047531524662990267,0.7944582839938525,1.4523998670983347,0.9882810386220592,0.40775513648986816
1,True,False,,24,862,1000,10,2,128,256,5,0.1,True,2,2,1,0.001358625806479552,0.7947839934588445,1.4837082280932705,0.9886862109197576,0.9348070621490479
18,True,False,,24,862,1000,10,3,128,256,3,0.0,True,1,2,1,0.0006376260295364356,0.795990973630672,1.4693945297737523,0.9901876561709962,0.9008204936981201
12,True,False,,24,862,1000,10,3,256,1024,5,0.2,True,2,4,1,0.0016303893069900635,0.7981280391020634,1.4455446645650147,0.9928460981889368,1.8593096733093262
