Model,point01,point05,point09,block05,subseq05,Avg_Across_Patterns,Std_Across_Patterns
HELIX,2.4,2.25,2.83,2.33,1.67,2.3,0.37
HELIX_NoFusion,1.8,2.75,2.75,2.25,3.83,2.68,0.68
HELIX_NoRotaryPE,3.0,2.42,3.0,3.0,6.08,3.5,1.31
HELIX_NoHybrid,3.8,2.58,3.92,2.75,4.58,3.53,0.75
ImputeFormer,6.53,7.17,7.25,5.17,5.17,6.26,0.92
SAITS,7.27,7.33,6.0,6.58,5.75,6.59,0.64
HELIX_NoFeatureEmbed,5.73,6.0,9.08,6.58,9.58,7.39,1.61
StemGNN,13.2,10.42,5.83,8.58,6.67,8.94,2.66
PatchTST,10.6,10.67,9.83,11.58,9.75,10.49,0.67
FreTS,12.53,11.92,8.92,10.83,9.08,10.66,1.46
Naive_LinearInterp,7.6,7.92,14.0,12.08,13.08,10.94,2.67
NonstationaryTransformer,11.67,11.92,11.67,10.92,10.58,11.35,0.51
iTransformer,9.93,10.08,13.25,12.58,14.92,12.15,1.91
TEFN,10.8,13.0,13.92,13.83,13.33,12.98,1.14
TimeLLM,15.5,15.22,13.78,17.22,17.56,15.86,1.39
TimeMixer,17.93,17.42,15.5,16.08,14.42,16.27,1.28
ModernTCN,17.13,17.08,17.75,15.67,15.17,16.56,0.97
Naive_LOCF,15.87,16.08,18.58,17.75,17.67,17.19,1.04
TimeMixerPP,18.08,17.89,17.56,17.78,17.44,17.75,0.23
Naive_Median,21.0,20.17,16.75,18.83,17.83,18.92,1.54
Naive_Mean,21.4,20.42,17.75,18.75,17.5,19.16,1.52
TOTEM,17.67,19.42,20.08,19.5,19.25,19.18,0.81
MOMENT,20.89,22.83,22.33,22.83,22.83,22.34,0.75
