Model1,Model2,Metric,Model1_Mean,Model1_Std,Model2_Mean,Model2_Std,Diff,p_value,Significant_0.05,Significant_0.01
HELIX,ImputeFormer,MAE,0.1889,0.0118,0.2956,0.0362,0.1067,0.0,Yes,Yes
HELIX,ImputeFormer,MSE,0.0939,0.0086,0.1989,0.0466,0.105,0.0,Yes,Yes
HELIX,ImputeFormer,MRE,0.2231,0.014,0.3492,0.0428,0.1261,0.0,Yes,Yes
HELIX,SAITS,MAE,0.1889,0.0118,0.2082,0.0091,0.0193,3.8e-05,Yes,Yes
HELIX,SAITS,MSE,0.0939,0.0086,0.1023,0.0068,0.0084,0.003419,Yes,Yes
HELIX,SAITS,MRE,0.2231,0.014,0.2459,0.0108,0.0228,3.8e-05,Yes,Yes
HELIX,MOMENT,MAE,0.1889,0.0118,0.7569,0.129,0.568,0.0,Yes,Yes
HELIX,MOMENT,MSE,0.0939,0.0086,0.997,0.3221,0.903,0.0,Yes,Yes
HELIX,MOMENT,MRE,0.2231,0.014,0.894,0.1524,0.6708,0.0,Yes,Yes
HELIX,TimeLLM,MAE,0.1889,0.0118,0.4173,0.0303,0.2284,0.0,Yes,Yes
HELIX,TimeLLM,MSE,0.0939,0.0086,0.321,0.0387,0.2271,0.0,Yes,Yes
HELIX,TimeLLM,MRE,0.2231,0.014,0.4929,0.0358,0.2698,0.0,Yes,Yes
HELIX,TEFN,MAE,0.1889,0.0118,0.4747,0.0188,0.2858,0.0,Yes,Yes
HELIX,TEFN,MSE,0.0939,0.0086,0.5093,0.0474,0.4153,0.0,Yes,Yes
HELIX,TEFN,MRE,0.2231,0.014,0.5607,0.0222,0.3375,0.0,Yes,Yes
HELIX,TimeMixer,MAE,0.1889,0.0118,0.6986,0.1213,0.5097,0.0,Yes,Yes
HELIX,TimeMixer,MSE,0.0939,0.0086,0.9086,0.2523,0.8147,0.0,Yes,Yes
HELIX,TimeMixer,MRE,0.2231,0.014,0.8252,0.1432,0.602,0.0,Yes,Yes
HELIX,TimeMixerPP,MAE,0.1889,0.0118,0.3784,0.0063,0.1894,0.0,Yes,Yes
HELIX,TimeMixerPP,MSE,0.0939,0.0086,0.2655,0.0062,0.1715,0.0,Yes,Yes
HELIX,TimeMixerPP,MRE,0.2231,0.014,0.4469,0.0075,0.2237,0.0,Yes,Yes
HELIX,ModernTCN,MAE,0.1889,0.0118,0.4354,0.0118,0.2465,0.0,Yes,Yes
HELIX,ModernTCN,MSE,0.0939,0.0086,0.3621,0.0189,0.2681,0.0,Yes,Yes
HELIX,ModernTCN,MRE,0.2231,0.014,0.5143,0.0139,0.2911,0.0,Yes,Yes
HELIX,StemGNN,MAE,0.1889,0.0118,0.3141,0.0135,0.1251,0.0,Yes,Yes
HELIX,StemGNN,MSE,0.0939,0.0086,0.1912,0.0151,0.0973,0.0,Yes,Yes
HELIX,StemGNN,MRE,0.2231,0.014,0.3709,0.0159,0.1478,0.0,Yes,Yes
HELIX,TOTEM,MAE,0.1889,0.0118,0.5256,0.0256,0.3367,0.0,Yes,Yes
HELIX,TOTEM,MSE,0.0939,0.0086,0.5247,0.0481,0.4308,0.0,Yes,Yes
HELIX,TOTEM,MRE,0.2231,0.014,0.6208,0.0303,0.3977,0.0,Yes,Yes
HELIX,iTransformer,MAE,0.1889,0.0118,0.3391,0.0029,0.1502,0.0,Yes,Yes
HELIX,iTransformer,MSE,0.0939,0.0086,0.2235,0.0046,0.1296,0.0,Yes,Yes
HELIX,iTransformer,MRE,0.2231,0.014,0.4005,0.0034,0.1774,0.0,Yes,Yes
HELIX,NonstationaryTransformer,MAE,0.1889,0.0118,0.3585,0.0071,0.1696,0.0,Yes,Yes
HELIX,NonstationaryTransformer,MSE,0.0939,0.0086,0.2681,0.0094,0.1741,0.0,Yes,Yes
HELIX,NonstationaryTransformer,MRE,0.2231,0.014,0.4234,0.0084,0.2003,0.0,Yes,Yes
HELIX,PatchTST,MAE,0.1889,0.0118,0.272,0.0275,0.0831,0.0,Yes,Yes
HELIX,PatchTST,MSE,0.0939,0.0086,0.1524,0.0236,0.0584,0.0,Yes,Yes
HELIX,PatchTST,MRE,0.2231,0.014,0.3213,0.0324,0.0981,0.0,Yes,Yes
HELIX,FreTS,MAE,0.1889,0.0118,0.2943,0.0222,0.1054,0.0,Yes,Yes
HELIX,FreTS,MSE,0.0939,0.0086,0.1685,0.0224,0.0746,0.0,Yes,Yes
HELIX,FreTS,MRE,0.2231,0.014,0.3476,0.0262,0.1244,0.0,Yes,Yes
HELIX,HELIX_NoFeatureEmbed,MAE,0.1889,0.0118,0.2409,0.0115,0.052,0.0,Yes,Yes
HELIX,HELIX_NoFeatureEmbed,MSE,0.0939,0.0086,0.1353,0.0118,0.0413,0.0,Yes,Yes
HELIX,HELIX_NoFeatureEmbed,MRE,0.2231,0.014,0.2846,0.0136,0.0614,0.0,Yes,Yes
HELIX,HELIX_NoFusion,MAE,0.1889,0.0118,0.1922,0.011,0.0033,0.35252,No,No
HELIX,HELIX_NoFusion,MSE,0.0939,0.0086,0.0981,0.0094,0.0041,0.156338,No,No
HELIX,HELIX_NoFusion,MRE,0.2231,0.014,0.227,0.013,0.0039,0.35252,No,No
HELIX,HELIX_NoHybrid,MAE,0.1889,0.0118,0.1877,0.0074,-0.0012,1.0,No,No
HELIX,HELIX_NoHybrid,MSE,0.0939,0.0086,0.0932,0.0054,-0.0007,0.873988,No,No
HELIX,HELIX_NoHybrid,MRE,0.2231,0.014,0.2217,0.0087,-0.0015,1.0,No,No
HELIX,HELIX_NoSinusoidalPE,MAE,0.1889,0.0118,0.1882,0.0107,-0.0007,0.672075,No,No
HELIX,HELIX_NoSinusoidalPE,MSE,0.0939,0.0086,0.0939,0.008,0.0,0.915803,No,No
HELIX,HELIX_NoSinusoidalPE,MRE,0.2231,0.014,0.2223,0.0126,-0.0009,0.672075,No,No
