Pattern,Dataset,Naive_LinearInterp_MAE,HELIX_MAE,HELIX_Improv%,HELIX_NoFeatureEmbed_MAE,HELIX_NoFeatureEmbed_Improv%,HELIX_NoFusion_MAE,HELIX_NoFusion_Improv%,HELIX_NoHybrid_MAE,HELIX_NoHybrid_Improv%,HELIX_NoRotaryPE_MAE,HELIX_NoRotaryPE_Improv%,TEFN_MAE,TEFN_Improv%,TimeMixerPP_MAE,TimeMixerPP_Improv%,TimeLLM_MAE,TimeLLM_Improv%,MOMENT_MAE,MOMENT_Improv%,TimeMixer_MAE,TimeMixer_Improv%,ModernTCN_MAE,ModernTCN_Improv%,ImputeFormer_MAE,ImputeFormer_Improv%,TOTEM_MAE,TOTEM_Improv%,iTransformer_MAE,iTransformer_Improv%,SAITS_MAE,SAITS_Improv%,FreTS_MAE,FreTS_Improv%,NonstationaryTransformer_MAE,NonstationaryTransformer_Improv%,PatchTST_MAE,PatchTST_Improv%
point01,BeijingAir,0.112,0.073,34.8,0.113,-0.9,0.073,34.8,0.08,28.6,0.08,28.6,0.141,-25.9,0.532,-375.0,0.211,-88.4,0.607,-442.0,0.278,-148.2,0.257,-129.5,0.095,15.2,0.322,-187.5,0.124,-10.7,0.151,-34.8,0.193,-72.3,0.178,-58.9,0.181,-61.6
point01,ETT_h1,0.197,0.128,35.0,0.193,2.0,0.123,37.6,0.138,29.9,0.126,36.0,0.307,-55.8,0.333,-69.0,0.29,-47.2,0.55,-179.2,0.578,-193.4,0.298,-51.3,0.202,-2.5,0.368,-86.8,0.269,-36.5,0.15,23.9,0.264,-34.0,0.301,-52.8,0.229,-16.2
point01,ItalyAir,0.135,0.122,9.6,0.133,1.5,0.109,19.3,0.142,-5.2,0.123,8.9,0.142,-5.2,0.615,-355.6,0.287,-112.6,,,0.58,-329.6,0.348,-157.8,0.192,-42.2,0.677,-401.5,0.22,-63.0,0.173,-28.1,0.279,-106.7,0.23,-70.4,0.271,-100.7
point01,PeMS,0.211,0.097,54.0,0.152,28.0,0.095,55.0,0.098,53.6,0.096,54.5,0.284,-34.6,,,,,,,0.329,-55.9,0.486,-130.3,0.164,22.3,0.282,-33.6,0.181,14.2,0.277,-31.3,0.342,-62.1,0.284,-34.6,0.299,-41.7
point01,PhysioNet2012,0.366,0.215,41.3,0.235,35.8,0.216,41.0,0.207,43.4,0.216,41.0,0.364,0.5,0.416,-13.7,0.457,-24.9,0.6,-63.9,0.429,-17.2,0.499,-36.3,0.24,34.4,0.474,-29.5,0.373,-1.9,0.247,32.5,0.317,13.4,0.316,13.7,0.282,23.0
point05,BeijingAir,0.165,0.102,38.2,0.144,12.7,0.104,37.0,0.104,37.0,0.107,35.2,0.198,-20.0,0.615,-272.7,0.223,-35.2,1.383,-738.2,0.293,-77.6,0.371,-124.8,0.122,26.1,0.452,-173.9,0.16,3.0,0.19,-15.2,0.217,-31.5,0.201,-21.8,0.214,-29.7
point05,ETT_h1,0.267,0.189,29.2,0.241,9.7,0.192,28.1,0.188,29.6,0.188,29.6,0.475,-77.9,0.378,-41.6,0.417,-56.2,0.757,-183.5,0.699,-161.8,0.435,-62.9,0.296,-10.9,0.526,-97.0,0.339,-27.0,0.208,22.1,0.294,-10.1,0.358,-34.1,0.272,-1.9
point05,ItalyAir,0.214,0.203,5.1,0.242,-13.1,0.185,13.6,0.207,3.3,0.214,0.0,0.267,-24.8,0.642,-200.0,0.436,-103.7,,,0.664,-210.3,0.461,-115.4,0.282,-31.8,0.698,-226.2,0.319,-49.1,0.276,-29.0,0.32,-49.5,0.281,-31.3,0.34,-58.9
point05,PeMS,0.343,0.134,60.9,0.196,42.9,0.133,61.2,0.136,60.3,0.127,63.0,0.382,-11.4,,,,,,,0.328,4.4,0.566,-65.0,0.186,45.8,0.61,-77.8,0.228,33.5,0.285,16.9,0.352,-2.6,0.345,-0.6,0.31,9.6
point09,BeijingAir,0.366,0.19,48.1,0.321,12.3,0.194,47.0,0.184,49.7,0.19,48.1,0.387,-5.7,0.731,-99.7,0.385,-5.2,0.74,-102.2,0.327,10.7,0.716,-95.6,0.245,33.1,0.743,-103.0,0.353,3.6,0.312,14.8,0.265,27.6,0.355,3.0,0.297,18.9
point09,ETT_h1,0.616,0.429,30.4,0.446,27.6,0.411,33.3,0.413,33.0,0.421,31.7,0.622,-1.0,0.593,3.7,0.567,8.0,0.853,-38.5,0.835,-35.6,0.786,-27.6,0.492,20.1,0.817,-32.6,0.594,3.6,0.44,28.6,0.54,12.3,0.51,17.2,0.503,18.3
point09,ItalyAir,0.481,0.463,3.7,0.541,-12.5,0.472,1.9,0.517,-7.5,0.469,2.5,0.485,-0.8,0.698,-45.1,0.567,-17.9,,,0.745,-54.9,0.69,-43.5,0.535,-11.2,0.76,-58.0,0.584,-21.4,0.478,0.6,0.489,-1.7,0.496,-3.1,0.55,-14.3
point09,PeMS,0.834,0.256,69.3,0.363,56.5,0.25,70.0,0.256,69.3,0.266,68.1,0.761,8.8,,,,,,,0.362,56.6,0.705,15.5,0.278,66.7,0.764,8.4,0.392,53.0,0.317,62.0,0.388,53.5,0.712,14.6,0.38,54.4
block05,BeijingAir,0.285,0.131,54.0,0.223,21.8,0.147,48.4,0.137,51.9,0.139,51.2,0.315,-10.5,0.734,-157.5,0.469,-64.6,0.854,-199.6,0.3,-5.3,0.492,-72.6,0.158,44.6,0.682,-139.3,0.349,-22.5,0.207,27.4,0.26,8.8,0.275,3.5,0.273,4.2
block05,ETT_h1,0.527,0.372,29.4,0.395,25.0,0.352,33.2,0.373,29.2,0.383,27.3,0.576,-9.3,0.515,2.3,0.614,-16.5,0.838,-59.0,0.768,-45.7,0.593,-12.5,0.404,23.3,0.741,-40.6,0.494,6.3,0.422,19.9,0.505,4.2,0.483,8.3,0.529,-0.4
block05,ItalyAir,0.377,0.332,11.9,0.403,-6.9,0.317,15.9,0.339,10.1,0.345,8.5,0.421,-11.7,0.733,-94.4,0.682,-80.9,,,0.797,-111.4,0.614,-62.9,0.397,-5.3,0.815,-116.2,0.504,-33.7,0.413,-9.5,0.498,-32.1,0.417,-10.6,0.514,-36.3
block05,PeMS,0.716,0.203,71.6,0.331,53.8,0.198,72.3,0.202,71.8,0.195,72.8,0.693,3.2,,,,,,,0.363,49.3,0.624,12.8,0.257,64.1,0.738,-3.1,0.422,41.1,0.325,54.6,0.408,43.0,0.631,11.9,0.363,49.3
subseq05,BeijingAir,0.358,0.166,53.6,0.398,-11.2,0.173,51.7,0.294,17.9,0.275,23.2,0.353,1.4,0.738,-106.1,0.607,-69.6,0.799,-123.2,0.311,13.1,0.59,-64.8,0.322,10.1,0.725,-102.5,0.626,-74.9,0.217,39.4,0.294,17.9,0.331,7.5,0.301,15.9
subseq05,ETT_h1,0.722,0.489,32.3,0.607,15.9,0.487,32.5,0.548,24.1,0.556,23.0,0.672,6.9,0.665,7.9,0.775,-7.3,0.924,-28.0,0.877,-21.5,0.771,-6.8,0.52,28.0,0.868,-20.2,0.74,-2.5,0.62,14.1,0.661,8.4,0.586,18.8,0.689,4.6
subseq05,ItalyAir,0.329,0.297,9.7,0.388,-17.9,0.284,13.7,0.308,6.4,0.323,1.8,0.391,-18.8,0.73,-121.9,0.625,-90.0,,,0.751,-128.3,0.599,-82.1,0.356,-8.2,0.757,-130.1,0.556,-69.0,0.396,-20.4,0.447,-35.9,0.381,-15.8,0.496,-50.8
subseq05,PeMS,1.0,0.311,68.9,0.457,54.3,0.542,45.8,0.355,64.5,0.468,53.2,1.015,-1.5,,,,,,,0.388,61.2,0.655,34.5,0.338,66.2,0.788,21.2,0.625,37.5,0.348,65.2,0.442,55.8,0.991,0.9,0.408,59.2
