Model,Size,MAE,MSE,MRE,Time
HELIX,"24,008,809",0.203 (0.004),0.512 (0.009),0.255 (0.006),32.26
HELIX_NoFeatureEmbed,"10,668,315",0.331 (0.004),0.691 (0.008),0.416 (0.005),15.67
HELIX_NoFusion,"10,758,857",0.198 (0.002),0.512 (0.007),0.248 (0.002),13.26
HELIX_NoHybrid,"12,366,971",0.202 (0.004),0.509 (0.013),0.253 (0.005),10.66
HELIX_NoRotaryPE,"18,916,079",0.195 (0.006),0.503 (0.013),0.245 (0.008),27.97
TEFN,"1,501,126",0.693 (0.003),1.395 (0.005),0.869 (0.004),0.21
TimeMixerPP,0,0,0,0,0.0
TimeLLM,0,0,0,0,0.0
MOMENT,0,0,0,0,0.0
TimeMixer,"8,072,862",0.363 (0.002),0.762 (0.003),0.455 (0.003),0.95
ModernTCN,"1,286,953,242",0.624 (0.010),1.265 (0.017),0.783 (0.013),12.89
ImputeFormer,"356,213,249",0.257 (0.003),0.603 (0.005),0.322 (0.003),21.6
TOTEM,"443,777",0.738 (0.008),1.486 (0.014),0.926 (0.010),0.3
iTransformer,"1,854,744",0.422 (0.058),0.878 (0.114),0.530 (0.072),0.24
SAITS,"78,229,072",0.325 (0.001),0.707 (0.001),0.407 (0.001),0.08
FreTS,"1,715,958",0.408 (0.008),0.791 (0.013),0.512 (0.010),0.05
NonstationaryTransformer,"346,318",0.631 (0.005),1.304 (0.016),0.792 (0.006),0.05
PatchTST,"3,045,238",0.363 (0.006),0.734 (0.010),0.456 (0.007),0.13
Naive_Mean,N/A,0.829 (N/A),1.618 (N/A),0.993 (N/A),N/A
Naive_Median,N/A,0.856 (N/A),1.790 (N/A),1.025 (N/A),N/A
Naive_LOCF,N/A,0.920 (N/A),2.266 (N/A),1.101 (N/A),N/A
Naive_LinearInterp,N/A,0.716 (N/A),1.585 (N/A),0.857 (N/A),N/A
