Model,Avg_Rank_Across_Datasets,Valid_Datasets,Total_Datasets,Overall_Rank
HELIX,1.6666666666666667,6,6,1.0
ImputeFormer,2.7777777777777772,6,6,2.0
SAITS,4.277777777777778,6,6,3.0
iTransformer,5.277777777777778,6,6,4.0
TEFN,5.388888888888889,6,6,5.0
PatchTST,5.666666666666667,6,6,6.0
NonstationaryTransformer,5.9444444444444455,6,6,7.0
FreTS,7.277777777777778,6,6,8.0
TOTEM,9.11111111111111,6,6,9.0
TimeLLM,9.166666666666668,4,6,10.0
ModernTCN,10.666666666666666,6,6,11.0
TimeMixer,10.888888888888891,6,6,12.0
TimeMixerPP,11.416666666666666,4,6,13.0
MOMENT,13.666666666666666,3,6,14.0
