Model,Avg_Rank,Valid_Experiments,Total_Experiments,Global_Rank
HELIX,1.8974358974358974,26,26,1.0
ImputeFormer,3.2222222222222228,24,24,2.0
SAITS,3.6794871794871797,26,26,3.0
NonstationaryTransformer,5.025641025641026,26,26,4.0
PatchTST,5.269230769230769,26,26,5.0
FreTS,5.794871794871796,26,26,6.0
iTransformer,6.166666666666666,26,26,7.0
TEFN,6.222222222222221,24,24,8.0
TimeMixer,8.361111111111112,24,24,9.0
TimeLLM,9.424242424242424,11,11,10.0
ModernTCN,10.736111111111109,24,24,11.0
TOTEM,10.916666666666666,24,24,12.0
TimeMixerPP,11.833333333333334,16,16,13.0
MOMENT,12.523809523809524,7,7,14.0
