Dataset,Model,Size,MAE,MSE,MRE,MAE_Rank,MSE_Rank,MRE_Rank,Avg_Rank,Overall_Rank
BeijingAir,HELIX,"4,615,311",0.166 (0.009),0.233 (0.010),0.220 (0.011),1.0,1.0,1.0,1.0,1.0
BeijingAir,SAITS,"7,153,808",0.217 (0.005),0.237 (0.014),0.288 (0.007),2.0,2.0,2.0,2.0,2.0
BeijingAir,FreTS,"909,852",0.294 (0.002),0.384 (0.003),0.390 (0.003),3.0,4.0,3.0,3.3333333333333335,3.0
BeijingAir,PatchTST,"30,342,300",0.301 (0.003),0.383 (0.003),0.399 (0.004),4.0,3.0,4.0,3.6666666666666665,4.0
BeijingAir,TimeMixer,"168,708",0.311 (0.003),0.427 (0.003),0.412 (0.004),5.0,5.0,5.0,5.0,5.0
BeijingAir,ImputeFormer,"3,444,721",0.322 (0.009),0.470 (0.013),0.426 (0.012),6.0,7.0,6.0,6.333333333333333,6.0
BeijingAir,NonstationaryTransformer,"6,978,068",0.331 (0.009),0.451 (0.021),0.439 (0.011),7.0,6.0,7.0,6.666666666666667,7.0
BeijingAir,TEFN,"37,476",0.353 (0.001),0.517 (0.002),0.468 (0.002),8.0,8.0,8.0,8.0,8.0
BeijingAir,ModernTCN,"14,076,904",0.590 (0.014),0.821 (0.024),0.782 (0.019),9.0,9.0,9.0,9.0,9.0
BeijingAir,iTransformer,"8,286,232",0.626 (0.010),0.914 (0.009),0.830 (0.014),10.0,10.0,10.0,10.0,10.0
BeijingAir,TOTEM,"98,865",0.725 (0.015),1.106 (0.038),0.961 (0.019),11.0,11.0,11.0,11.0,11.0
BeijingAir,TimeMixerPP,"33,536,103",0.738 (0.010),1.122 (0.023),0.978 (0.014),12.0,12.0,12.0,12.0,12.0
BeijingAir,MOMENT,"109,842,824",0.799 (0.221),1.446 (0.509),1.059 (0.293),13.0,13.0,13.0,13.0,13.0
ETT_h1,ImputeFormer,"124,049",0.528 (0.013),0.739 (0.030),0.594 (0.014),1.0,1.0,1.0,1.0,1.0
ETT_h1,HELIX,"803,451",0.556 (0.030),0.774 (0.050),0.626 (0.034),2.0,2.0,2.0,2.0,2.0
ETT_h1,NonstationaryTransformer,"589,927",0.579 (0.003),0.804 (0.012),0.652 (0.004),3.0,3.0,3.0,3.0,3.0
ETT_h1,SAITS,"88,235,470",0.620 (0.016),0.851 (0.055),0.698 (0.018),4.0,4.0,4.0,4.0,4.0
ETT_h1,FreTS,"465,271",0.661 (0.019),0.944 (0.056),0.744 (0.021),5.0,6.0,5.0,5.333333333333333,5.0
ETT_h1,TimeMixerPP,"11,166,987",0.666 (0.007),0.866 (0.026),0.751 (0.008),6.0,5.0,6.0,5.666666666666667,6.0
ETT_h1,PatchTST,"72,247",0.689 (0.030),1.024 (0.106),0.776 (0.034),8.0,7.0,8.0,7.666666666666667,7.0
ETT_h1,TEFN,985,0.672 (0.015),1.173 (0.076),0.757 (0.017),7.0,10.0,7.0,8.0,8.0
ETT_h1,iTransformer,"23,723,056",0.740 (0.014),1.105 (0.019),0.833 (0.016),9.0,8.0,9.0,8.666666666666666,9.0
ETT_h1,ModernTCN,"175,675",0.771 (0.005),1.143 (0.009),0.868 (0.006),10.0,9.0,10.0,9.666666666666666,10.0
ETT_h1,TimeLLM,"31,137,128",0.775 (0.004),1.180 (0.004),0.873 (0.004),11.0,11.0,11.0,11.0,11.0
ETT_h1,TOTEM,"23,841",0.865 (0.002),1.355 (0.004),0.974 (0.002),12.0,12.0,12.0,12.0,12.0
ETT_h1,TimeMixer,"11,081",0.877 (0.011),1.396 (0.029),0.988 (0.012),13.0,13.0,13.0,13.0,13.0
ETT_h1,MOMENT,"109,653,898",0.924 (0.026),1.524 (0.097),1.041 (0.029),14.0,14.0,14.0,14.0,14.0
Electricity,NonstationaryTransformer,"24,811,090",0.435 (0.008),0.727 (0.022),0.231 (0.004),1.0,1.0,1.0,1.0,1.0
Electricity,TEFN,"277,898",0.447 (0.002),0.755 (0.007),0.237 (0.001),2.0,2.0,2.0,2.0,2.0
Electricity,HELIX,"10,051,519",0.980 (0.056),2.579 (0.078),0.520 (0.030),3.0,3.0,3.0,3.0,3.0
Electricity,PatchTST,"4,419,410",1.084 (0.020),2.781 (0.084),0.575 (0.011),4.0,4.0,4.0,4.0,4.0
Electricity,ImputeFormer,"30,839,297",1.124 (0.077),3.016 (0.367),0.596 (0.041),5.0,5.0,5.0,5.0,5.0
Electricity,SAITS,"63,624,720",1.355 (0.044),3.611 (0.167),0.719 (0.023),6.0,6.0,6.0,6.0,6.0
Electricity,iTransformer,"12,989,024",1.395 (0.069),3.672 (0.291),0.740 (0.037),7.0,7.0,7.0,7.0,7.0
Electricity,FreTS,"3,706,194",1.404 (0.328),4.118 (1.690),0.745 (0.174),8.0,8.0,8.0,8.0,8.0
Electricity,TimeMixer,"1,487,362",1.719 (0.019),5.639 (0.134),0.912 (0.010),9.0,9.0,9.0,9.0,9.0
Electricity,TOTEM,"377,985",1.870 (0.005),5.875 (0.044),0.992 (0.003),10.0,10.0,10.0,10.0,10.0
Electricity,ModernTCN,"191,926,390",1.881 (0.012),5.911 (0.060),0.998 (0.007),11.0,11.0,11.0,11.0,11.0
ItalyAir,HELIX,"77,341",0.297 (0.015),0.301 (0.024),0.383 (0.019),1.0,1.0,1.0,1.0,1.0
ItalyAir,ImputeFormer,"149,073",0.356 (0.009),0.378 (0.036),0.458 (0.012),2.0,3.0,2.0,2.3333333333333335,2.0
ItalyAir,NonstationaryTransformer,"8,441,077",0.381 (0.008),0.472 (0.011),0.490 (0.010),3.0,4.0,3.0,3.3333333333333335,3.0
ItalyAir,SAITS,"16,628,642",0.396 (0.006),0.373 (0.018),0.510 (0.008),5.0,2.0,5.0,4.0,4.0
ItalyAir,TEFN,551,0.391 (0.004),0.483 (0.010),0.503 (0.006),4.0,5.0,4.0,4.333333333333333,5.0
ItalyAir,FreTS,"668,313",0.447 (0.008),0.504 (0.023),0.576 (0.010),6.0,6.0,6.0,6.0,6.0
ItalyAir,PatchTST,"5,077,145",0.496 (0.006),0.615 (0.005),0.639 (0.008),7.0,7.0,7.0,7.0,7.0
ItalyAir,iTransformer,"18,932,236",0.556 (0.017),0.712 (0.046),0.717 (0.022),8.0,8.0,8.0,8.0,8.0
ItalyAir,ModernTCN,"58,149",0.599 (0.008),0.940 (0.025),0.771 (0.010),9.0,9.0,9.0,9.0,9.0
ItalyAir,TimeLLM,"31,125,764",0.625 (0.004),1.028 (0.025),0.806 (0.005),10.0,10.0,10.0,10.0,10.0
ItalyAir,TimeMixerPP,"4,187,075",0.730 (0.018),1.311 (0.036),0.940 (0.024),11.0,11.0,11.0,11.0,11.0
ItalyAir,TimeMixer,"9,559",0.751 (0.032),1.431 (0.090),0.968 (0.041),12.0,12.0,12.0,12.0,12.0
ItalyAir,TOTEM,"27,937",0.757 (0.028),1.464 (0.055),0.975 (0.035),13.0,13.0,13.0,13.0,13.0
PeMS,HELIX,"24,008,809",0.311 (0.092),0.708 (0.186),0.387 (0.114),1.0,1.0,1.0,1.0,1.0
PeMS,ImputeFormer,"356,213,249",0.338 (0.011),0.734 (0.017),0.421 (0.014),2.0,2.0,2.0,2.0,2.0
PeMS,SAITS,"78,229,072",0.348 (0.001),0.750 (0.001),0.434 (0.001),3.0,3.0,3.0,3.0,3.0
PeMS,TimeMixer,"8,072,862",0.388 (0.010),0.811 (0.016),0.483 (0.012),4.0,5.0,4.0,4.333333333333333,4.0
PeMS,PatchTST,"3,045,238",0.408 (0.011),0.806 (0.018),0.508 (0.014),5.0,4.0,5.0,4.666666666666667,5.0
PeMS,FreTS,"1,715,958",0.442 (0.009),0.849 (0.015),0.550 (0.011),6.0,6.0,6.0,6.0,6.0
PeMS,iTransformer,"1,854,744",0.625 (0.008),1.320 (0.041),0.778 (0.010),7.0,7.0,7.0,7.0,7.0
PeMS,ModernTCN,"1,286,953,242",0.655 (0.011),1.354 (0.019),0.816 (0.013),8.0,8.0,8.0,8.0,8.0
PeMS,TOTEM,"443,777",0.788 (0.007),1.660 (0.009),0.982 (0.008),9.0,9.0,9.0,9.0,9.0
PeMS,NonstationaryTransformer,"346,318",0.991 (0.006),2.143 (0.008),1.234 (0.007),10.0,10.0,10.0,10.0,10.0
PeMS,TEFN,"1,501,126",1.015 (0.003),2.213 (0.008),1.265 (0.003),11.0,11.0,11.0,11.0,11.0
